Imatest,4.0.1, Master, Stepchart
File,G3_DR36_2_22mm_f6.3_i160_1010500.JPG
Run date,24-Jul-2014 09:35:08,,Build 2014-07-23

Zones,36

Log exposure and analysis levels (Luminance (Y) channel for color images)
Zone,Pixel,Pixel/255,Log(exp),Log(px/255),Lux (patch)
 1,  242.1, 0.9493, -0.0000, -0.0226
 2,  234.1, 0.9180, -0.1000, -0.0371
 3,  221.3, 0.8679, -0.2000, -0.0615
 4,  206.0, 0.8079, -0.3000, -0.0926
 5,  187.7, 0.7361, -0.4000, -0.1331
 6,  174.0, 0.6824, -0.5000, -0.1660
 7,  157.6, 0.6180, -0.6000, -0.2090
 8,  140.5, 0.5512, -0.7000, -0.2587
 9,  121.2, 0.4754, -0.8000, -0.3230
10,  107.1, 0.4200, -0.9000, -0.3767
11,   84.6, 0.3317, -1.0000, -0.4792
12,   73.7, 0.2888, -1.1000, -0.5393
13,   61.9, 0.2426, -1.2000, -0.6150
14,   50.0, 0.1961, -1.3000, -0.7076
15,   38.8, 0.1521, -1.4000, -0.8178
16,   38.5, 0.1510, -1.5000, -0.8211
17,   33.1, 0.1299, -1.6000, -0.8863
18,   23.0, 0.0903, -1.7000, -1.0442
19,   17.3, 0.0678, -1.8000, -1.1687
20,   16.1, 0.0629, -1.9000, -1.2010
21,   13.3, 0.0521, -2.0000, -1.2835
22,   10.0, 0.0394, -2.1000, -1.4046
23,    9.4, 0.0368, -2.2000, -1.4337
24,    8.5, 0.0332, -2.3000, -1.4791
25,    6.5, 0.0254, -2.4000, -1.5960
26,    6.0, 0.0236, -2.5000, -1.6267
27,    5.2, 0.0203, -2.6000, -1.6922
28,    5.5, 0.0216, -2.7000, -1.6652
29,    4.4, 0.0172, -2.8000, -1.7639
30,    4.2, 0.0163, -2.9000, -1.7885
31,    3.3, 0.0130, -3.0000, -1.8869
32,    3.0, 0.0116, -3.1000, -1.9344
33,    2.6, 0.0101, -3.2000, -1.9953
34,    2.1, 0.0083, -3.3000, -2.0800
35,    1.9, 0.0074, -3.4000, -2.1286
36,    2.1, 0.0082, -3.5000, -2.0858

'Densities' are -log10(normalized pixel levels) for Y R G and B channels; RGBY means and medians are in pixels (max 255).
Zone,(-)Log(exp),Y-density,R-density,G-density,B-density,Y-mean, R-mean, G-mean, B-mean, Y-median, R-median, G-med1an, B-median
 1,  0.0000,  0.0226,  0.0190,  0.0199,  0.0615, 242.1, 244.1, 243.6, 221.3, 242.0, 244.0, 244.0, 222.0
 2,  0.1000,  0.0371,  0.0361,  0.0324,  0.0913, 234.1, 234.7, 236.7, 206.7, 234.1, 234.0, 237.0, 206.0
 3,  0.2000,  0.0615,  0.0607,  0.0571,  0.1110, 221.3, 221.7, 223.6, 197.5, 221.3, 221.0, 224.0, 197.0
 4,  0.3000,  0.0926,  0.0927,  0.0881,  0.1399, 206.0, 206.0, 208.2, 184.8, 206.0, 206.0, 208.0, 184.0
 5,  0.4000,  0.1331,  0.1287,  0.1307,  0.1713, 187.7, 189.6, 188.7, 171.9, 187.6, 190.0, 189.0, 172.0
 6,  0.5000,  0.1660,  0.1609,  0.1632,  0.2106, 174.0, 176.0, 175.1, 157.0, 173.9, 176.0, 175.0, 157.0
 7,  0.6000,  0.2090,  0.2024,  0.2056,  0.2668, 157.6, 160.0, 158.8, 138.0, 157.7, 160.0, 159.0, 138.0
 8,  0.7000,  0.2587,  0.2506,  0.2556,  0.3175, 140.5, 143.2, 141.6, 122.8, 140.6, 143.0, 142.0, 122.0
 9,  0.8000,  0.3230,  0.3160,  0.3183,  0.3959, 121.2, 123.2, 122.5, 102.5, 121.3, 123.0, 123.0, 102.0
10,  0.9000,  0.3767,  0.3723,  0.3707,  0.4568, 107.1, 108.2, 108.6,  89.1, 107.1, 108.0, 109.0,  89.0
11,  1.0000,  0.4792,  0.4656,  0.4758,  0.5615,  84.6,  87.3,  85.3,  70.0,  84.6,  87.0,  85.0,  70.0
12,  1.1000,  0.5393,  0.5310,  0.5356,  0.6066,  73.7,  75.1,  74.3,  63.1,  73.6,  75.0,  74.0,  63.0
13,  1.2000,  0.6150,  0.6311,  0.6079,  0.6409,  61.9,  59.6,  62.9,  58.3,  61.9,  60.0,  63.0,  58.0
14,  1.3000,  0.7076,  0.7356,  0.6954,  0.7524,  50.0,  46.9,  51.4,  45.1,  50.0,  47.0,  51.0,  45.0
15,  1.4000,  0.8178,  0.8327,  0.8046,  0.9194,  38.8,  37.5,  40.0,  30.7,  38.8,  38.0,  40.0,  31.0
16,  1.5000,  0.8211,  0.8839,  0.7977,  0.8923,  38.5,  33.3,  40.6,  32.7,  38.5,  33.0,  41.0,  33.0
17,  1.6000,  0.8863,  0.9290,  0.8667,  0.9742,  33.1,  30.0,  34.7,  27.1,  33.1,  30.0,  35.0,  27.0
18,  1.7000,  1.0442,  1.1156,  1.0205,  1.0944,  23.0,  19.5,  24.3,  20.5,  23.0,  19.0,  24.0,  20.0
19,  1.8000,  1.1687,  1.1762,  1.1586,  1.2568,  17.3,  17.0,  17.7,  14.1,  17.4,  17.0,  18.0,  14.0
20,  1.9000,  1.2010,  1.2783,  1.1808,  1.1983,  16.1,  13.4,  16.8,  16.2,  16.1,  13.0,  17.0,  16.0
21,  2.0000,  1.2835,  1.2916,  1.2817,  1.2769,  13.3,  13.0,  13.3,  13.5,  13.1,  13.0,  13.0,  13.0
22,  2.1000,  1.4046,  1.4145,  1.3953,  1.4744,  10.0,   9.8,  10.3,   8.6,  10.0,  10.0,  10.0,   8.0
23,  2.2000,  1.4337,  1.5615,  1.4075,  1.3797,   9.4,   7.0,  10.0,  10.6,   9.2,   7.0,  10.0,  11.0
24,  2.3000,  1.4791,  1.6345,  1.4481,  1.4176,   8.5,   5.9,   9.1,   9.7,   8.2,   6.0,   9.0,  10.0
25,  2.4000,  1.5960,  1.6053,  1.5897,  1.6330,   6.5,   6.3,   6.6,   5.9,   6.4,   6.0,   7.0,   6.0
26,  2.5000,  1.6267,  1.6658,  1.6111,  1.6764,   6.0,   5.5,   6.2,   5.4,   6.0,   6.0,   6.0,   6.0
27,  2.6000,  1.6922,  1.7458,  1.6847,  1.6241,   5.2,   4.6,   5.3,   6.1,   5.1,   5.0,   5.0,   6.0
28,  2.7000,  1.6652,  1.8648,  1.6286,  1.5806,   5.5,   3.5,   6.0,   6.7,   5.4,   4.0,   6.0,   7.0
29,  2.8000,  1.7639,  2.2170,  1.7057,  1.5915,   4.4,   1.5,   5.0,   6.5,   4.2,   1.0,   5.0,   6.0
30,  2.9000,  1.7885,  2.2137,  1.7292,  1.6458,   4.2,   1.6,   4.8,   5.8,   4.1,   1.0,   5.0,   6.0
